name,id,parent_id,parent_name
"Mutagenic: Host-mediated assay, with Salmonella typhimurium",vTPcKRZQAe4,RG6uJIX1BRB,Mutagenesis: Host-mediated assay
"Mutagenic: Loss of heterozygosity, in lymphoma cells",nFnb0S1kgSH,9sQuJ754Zz5,Mutagenesis: Loss of heterozygosity
Mutagenic: Meiotic disturbance,qZUsCWuHIHF,gU8_x79w_k9,Mutagenesis: Meiotic disturbance
"Mutagenic: Meiotic disturbance, in oocytes",vUziAdkIkW9,gU8_x79w_k9,Mutagenesis: Meiotic disturbance
"Mutagenic: Meiotic disturbance, in sperm",mN1j5EDgYz5,gU8_x79w_k9,Mutagenesis: Meiotic disturbance
Mutagenic: Micronucleus test,quhhDR83nD5,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in ascites tumor cells",NfWsA7x3pw7,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in bladder cells",4VN_PDLwAz9,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in blood cells",uxig1YuOKDC,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in bone marrow cells",sbF7rJl5LrB,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in embryonic cells",uDNSGhE2ppE,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in erythrocytes",Gq0r3nL4C5G,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in erythrocytes, with/without S9",np0dCFAO_k8,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in fibroblasts",60taQkyGw4E,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in germ cells",BUifBqgqCb9,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in gill cells",Kqfdtgz9i5-,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in intestinal cells",PRDaP6Cxw_E,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in kidney cells",k3uDHlvoRRE,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in leukemic cells",5fzo6H-EpzH,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in liver cells",aZYhevEYw5C,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lung cells, with S9",83srkPAQ1y-,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lung cells, without S9",clDH9NCTKz4,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lymphocytes",YULuRxrRdkH,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lymphocytes, with S9",uElB7khhro5,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lymphocytes, without S9",qublMyz75M-,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lymphoma cells",TdDzESp5fC9,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in lymphoma cells, with S9",zOxQyxciyn7,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in myoblasts",BrcCY-n4PxD,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in ovarian cells",y9Q43zvU08B,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in ovarian cells, with S9",UFsfuT4M2mE,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in ovarian cells, with/without S9",7BHdHZwqpxC,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in ovarian cells, without S9",EgkAfKt7bD5,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in reticulocytes",yGBiKjRr7LC,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in skin cells",FzkZfcFWZV6,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in sperm",moFTGbKQYRD,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in spleen cells",H5Zmec0aBwD,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in testicular cells",8IP_RBQOmNE,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in unreported cells",0at3KuMfAwC,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in vaginal calls",kCahWIodUQD,7y_FmHWmrlC,Mutagenesis: Micronucleus test
"Mutagenic: Micronucleus test, in vaginal cells",gmttx80QtbC,7y_FmHWmrlC,Mutagenesis: Micronucleus test
Mutagenic: Mitotic disturbance,qytp8TrWCwD,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in bone marrow cells",sv5S3Q9KuO7,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in eye cells",ltOBCiYPcoD,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in fibroblasts",640rz_Qq7c8,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in germ cells",9AYhBRVT3kF,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in liver cells",ad2Bf1airu4,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in lymphoid cells",W4oEG3nkqV_,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in mammary tumor cells",X6XO_Ch-aE-,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in ovarian cells",yN56XVNVMN6,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in ovarian cells, with S9",QkQIFSTsNs_,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in sperm",mgQgLW6pGhB,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, in wing cells",vIYMkZPfZ2D,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, with/without S9",_1LFoE4p6d5,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
"Mutagenic: Mitotic disturbance, without S9",84NCF2LfOKG,ZhZCpQ-YI7F,Mutagenesis: Mitotic disturbance
Mutagenic: Morphological transformation,wlxxmSaDT36,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in embryonic cells",s8Y3eMt0O_F,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in embryonic cells, with S9",ig1yKBqL9X6,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in fibroblasts",gPmXY2ALv34,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in fibroblasts, with S9",uhB1oHy0iYA,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in fibroblasts, without S9",OTkFwFqqum7,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in kidney cells",WIv7s_Kam64,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in sarcoma cells",CKVbTeYO-FC,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Morphological transformation, in sperm",0fKsY8InGU6,PLYNt_w7fK8,Mutagenesis: Morphological transformation
"Mutagenic: Mutation in mammalian somatic cell, in embryonic cells",Jt4lyG-7118,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in embryonic cells",u2M54dMJltA,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in fibroblasts",6L0vXOiAulA,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in fibroblasts, with S9",ObWbsx7mZ1F,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in HeLa cells",8HE3Xb_Bo27,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in kidney cells",mUt01NhDVo4,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in liver cells",awtIHwWBvW9,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in lymphoma cells",Vq5aIsyp6_G,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in lymphoma cells, with S9",zvW2rXto7g8,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in lymphoma cells, without S9",nwJGzeknWW4,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
"Mutagenic: Mutation in mammalian somatic cells, in ovarian cells",ympw5ub6RTB,clATBK1x8O8,Mutagenesis: Mutation in mammalian somatic cells
Mutagenic: Mutation in microorganisms,8ALtGidk6P4,1RUJBd2xbVE,Mutagenesis: Mutation in microorganisms
"Mutagenic: Mutation in microorganisms, with S9",eDSmTg8iHg8,1RUJBd2xbVE,Mutagenesis: Mutation in microorganisms
"Mutagenic: Mutation in microorganisms, with/without S9",3V8BLVmvaOF,1RUJBd2xbVE,Mutagenesis: Mutation in microorganisms
"Mutagenic: Mutation in microorganisms, without S9",qYccELtjZO5,1RUJBd2xbVE,Mutagenesis: Mutation in microorganisms
Mutagenic: Mutation in Viruses,qQC5iV1teM4,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Coxsackievirus),K1JOfI3awWF,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Equine encephalitis virus),yVO3Q3lTO-5,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Measles virus),OaLfsziK0P6,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Polyomavirus),DymW7hmqDwE,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Rabies virus),I7hokIiakA9,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Simian virus),N-6rGKA1EzA,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Mutation in Viruses (Vesicular stomatitis virus),LddCvpmkKP5,3mNe9K44AV6,Mutagenesis: Mutation in Viruses
Mutagenic: Non-chromosomal DNA damage,-zzdy_pZGm6,W_w0OlRKMRA,Mutagenesis: Non-chromosomal DNA damage
"Mutagenic: Non-chromosomal DNA damage, in heart cells",uuUd3qp2Hv-,W_w0OlRKMRA,Mutagenesis: Non-chromosomal DNA damage
Mutagenic: Phage inhibition capacity,q7T5r4uHT7G,-d4xQl7tZX6,Mutagenesis: Phage inhibition capacity
"Mutagenic: Phage inhibition capacity, with S9",i6diqY-DF49,-d4xQl7tZX6,Mutagenesis: Phage inhibition capacity
"Mutagenic: Phage inhibition capacity, without S9",8R1VEPlGdtB,-d4xQl7tZX6,Mutagenesis: Phage inhibition capacity
Mutagenic: Prophage-induction assay,wx-lPK1_T34,Pz_vYFV3wrD,Mutagenesis: Prophage-induction assay
"Mutagenic: Prophage-induction assay, with S9",efrYXPpaBw_,Pz_vYFV3wrD,Mutagenesis: Prophage-induction assay
"Mutagenic: Prophage-induction assay, with/without S9",3zoHKfjzSmD,Pz_vYFV3wrD,Mutagenesis: Prophage-induction assay
"Mutagenic: Prophage-induction assay, without S9",ets_YI86fXF,Pz_vYFV3wrD,Mutagenesis: Prophage-induction assay
Mutagenic: Sex-linked recessive lethal assay,q5RhPm6bgFF,QakKTJIFFX6,Mutagenesis: Sex-linked recessive lethal assay
Mutagenic: Sex-linked recessive mutation,qRsezginnp4,4-CvC16c6sE,Mutagenesis: Sex-linked recessive mutation
"Mutagenic: Sex-linked recessive mutation, in germ cells",75Yb4V6_taG,4-CvC16c6sE,Mutagenesis: Sex-linked recessive mutation
"Mutagenic: Sex-linked recessive mutation, in sperm",mdpsUHta0qH,4-CvC16c6sE,Mutagenesis: Sex-linked recessive mutation
"Mutagenic: Sex-linked recessive mutation, in zygotes",-erusBLQy89,4-CvC16c6sE,Mutagenesis: Sex-linked recessive mutation
Mutagenic: Sister chromatid exchange,qRJwFGPCs2C,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in bone marrow cells",ssu1p2LFaGG,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in brain tumor cells",5LDiwGRDqbD,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in eggs",_ghJgWqv3e9,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in embryonic cells",uK5lRB62nj9,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in embryonic cells, with S9",Sfj81pnje0H,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in erythrocytes",Aa6tcsp8LLE,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in esophageal tumor cells",imM-10rhx57,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in fibroblasts",6naE_d18079,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in fibroblasts, with S9",GuYgSgDlu05,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in gill cells",E0ry0j4f9K8,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in granulation tissue cells",BXgrajUxos5,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in intestinal cells",JF6XzgE1bgH,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in kidney cells",e3QdMvX6oaG,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in leukemic cells",z97YZy2jhj9,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in leukemic cells, with S9",NZ4XhOryrhG,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in liver cells",aMh0Derh9qH,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in liver cells, with S9",mpaJM4mHQl9,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in liver tumor cells",p7PpRXZPTfE,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in liver tumor cells, with S9",XB5AkJqdVl4,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lung cells",EtEBVMTvISH,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lung cells, with S9",8C1s4gj_FW8,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lymphocytes",YXENwYfBpGD,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lymphocytes, with S9",oMi6fBSjHVF,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lymphocytes, with/without S9",PZlYVZyQnFH,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in lymphocytes, without S9",q9bCcLZMwM-,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in macrophages",7yUnZBk0_w9,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in mammary tumor cells",XznHWDHrpuD,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in ovarian cells",yqzzOFUwWJF,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in ovarian cells, with S9",Oj5KJ6SZ6qA,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in ovarian cells, with/without S9",1_vW8T2RRYE,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in ovarian cells, without S9",EZWa00WYVuB,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in sarcoma cells",YhaugHm48KC,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in sarcoma cells, with S9",oCm4FwS3zpB,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in sperm",mNWfYQljZA4,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in spleen cells",BhDr-PgSZWG,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in unreported cells",umjYjFtIrhD,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, in unreported cells, with/without S9",5_apGVWz7r6,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatid exchange, with/without S9",9QvivFshrmD,4KIXnboiFg6,Mutagenesis: Sister chromatid exchange
"Mutagenic: Sister chromatide exchange, in fibroblasts",4C5rYUDK-v8,7lyZz0G8BvA,Mutagenesis: Sister chromatide exchange
"Mutagenic: Somatic Mutations, in eggs",7m6hC9NVIyA,2h3M6FzGim4,Mutagenesis: Somatic Mutations
"Mutagenic: Somatic Mutations, in wing cells",pDSkMiYN2l6,2h3M6FzGim4,Mutagenesis: Somatic Mutations
Mutagenic: SOS response,q0UyYhcjTcG,sTDXmuVrowB,Mutagenesis: SOS response
"Mutagenic: SOS response, with/without S9",3KjIq3ngsw9,sTDXmuVrowB,Mutagenesis: SOS response
"Mutagenic: SOS response, without S9",Y8_efFBXkk9,sTDXmuVrowB,Mutagenesis: SOS response
Mutagenic: Specific locus test,q1mnUNbkj-B,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test (hprt), in ovarian cells",ManiOcWoveE,BEXxuvGDiOG,Mutagenesis: Specific locus test (hprt)
"Mutagenic: Specific locus test (hprt), in ovarian cells, with S9",myK5e6L_D3B,BEXxuvGDiOG,Mutagenesis: Specific locus test (hprt)
"Mutagenic: Specific locus test (hprt), in ovarian cells, without S9",6BsAwkmuUq5,BEXxuvGDiOG,Mutagenesis: Specific locus test (hprt)
Mutagenic: Specific locus test (thymidine kinase),MFT7GiZRXK4,9BeTHb13UzC,Mutagenesis: Specific locus test (thymidine kinase)
"Mutagenic: Specific locus test (thymidine kinase), in lymphoma cells",nFnfZvrP0u7,9BeTHb13UzC,Mutagenesis: Specific locus test (thymidine kinase)
"Mutagenic: Specific locus test (thymidine kinase), in lymphoma cells, with S9",DahSIGdLTxF,9BeTHb13UzC,Mutagenesis: Specific locus test (thymidine kinase)
"Mutagenic: Specific locus test (thymidine kinase), in lymphoma cells, with/without S9",cY5mbPfnd5A,9BeTHb13UzC,Mutagenesis: Specific locus test (thymidine kinase)
"Mutagenic: Specific locus test (thymidine kinase), in lymphoma cells, without S9",VRXA8ywvjUH,9BeTHb13UzC,Mutagenesis: Specific locus test (thymidine kinase)
"Mutagenic: Specific locus test, in fibroblasts",6rO1BM4p44E,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in fibroblasts, without S9",MW0pWvTeRsD,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in intestinal cells",R7CmMhafQ_-,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in kidney cells",m7wZBjqSiLG,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific Locus Test, in leukemic cells",73aCxkmOQMA,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in liver cells",aQQLtBCioKB,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lung cells",Md0043gsZWH,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lung cells, with S9",8y1cv-e_v2E,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lung cells, without S9",evugDR_PkdE,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lymphocytes",YPLt5pYPJV9,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lymphoma cells",VBKq2kH3Ii-,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lymphoma cells, with S9",zfhI31TNyh9,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lymphoma cells, with/without S9",ae-MuZvlat9,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in lymphoma cells, without S9",nnkooZEDkEE,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in mammary tumor cells",XFCJ5H3UMg6,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in oocytes",vAzkNhvHrW_,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, in sperm",mBwrUW1LIbG,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Specific locus test, with S9",eonWKAOtd9H,8YcTM5PYZ87,Mutagenesis: Specific locus test
"Mutagenic: Sperm morphology, in sperm",Q0VNfXNQEN8,d7wG_a6Vv38,Mutagenesis: Sperm morphology
"Mutagenic: Unreported assay, in lymphocytes",GJgZKzRqzRG,xaVOvOnZI7-,Mutagenesis: Unreported assay
"Mutagenic: Unreported assay, in lymphoma cells",nBrHLOGKMED,xaVOvOnZI7-,Mutagenesis: Unreported assay
"Mutagenic: Unreported assay, in lymphoma cells, with S9",rbvW00Cm3o6,xaVOvOnZI7-,Mutagenesis: Unreported assay
"Mutagenic: Unreported assay, in lymphoma cells, without S9",VxUimS8GEz-,xaVOvOnZI7-,Mutagenesis: Unreported assay
"Mutagenic: Unreported assay, in sperm",4Sqwe6x63R9,xaVOvOnZI7-,Mutagenesis: Unreported assay
"Mutagenic: Unreported assay, in unreported cells",GHes6vpQb7H,xaVOvOnZI7-,Mutagenesis: Unreported assay
Mutagenic: Unscheduled DNA synthesis,qCWNW2aOY79,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in fibroblasts",6IZukz3R6a9,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in fibroblasts, with/without S9",7jLRl9FFQ95,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in gastric cells",FJziAz4dS99,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in germ cells",J9OFyw7dA9C,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in kidney cells",sAGKqckxkKF,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in liver cells",atfepzt2CKH,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in lymphocytes",Y4C3VuhWulC,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
"Mutagenic: Unscheduled DNA synthesis, in sperm",mE0mu0LmADC,fzFiZD5PSrH,Mutagenesis: Unscheduled DNA synthesis
Mutism,MIEG_GhsaMB,ur4xtD_5LNE,Communications disorders
Myalgia,QrCen8DudlF,rB39ZzKoem6,Muscle pains
Myalgia intercostal,EREJ3d5vHC9,rB39ZzKoem6,Muscle pains
Myasthenia gravis,oL5hjI-8Jc9,UmvCzaCEy3H,Neuromuscular junction dysfunction
Myasthenia gravis crisis,HbT7ovpxxoF,UmvCzaCEy3H,Neuromuscular junction dysfunction
Myasthenic syndrome,tXP57ukfzWE,UmvCzaCEy3H,Neuromuscular junction dysfunction
Mycetoma mycotic,N_Sqb3uiaxE,zFG-KSMlu5B,Fungal infections NEC
